region_code,region_name,municipalty_code,municipalty_name,group,lon,lat
0023,Jämtlands län,2313,Strömsund,256.1,15.031683646613727,64.82444529617106
0023,Jämtlands län,2313,Strömsund,256.1,15.046683832573846,64.76594026237296
0023,Jämtlands län,2313,Strömsund,256.1,15.231793335509337,64.72870475530947
0023,Jämtlands län,2313,Strömsund,256.1,15.33294393053132,64.66256979615883
0023,Jämtlands län,2313,Strömsund,256.1,15.264455296607126,64.64223340587228
0023,Jämtlands län,2313,Strömsund,256.1,15.335205565555963,64.62268838765038
0023,Jämtlands län,2313,Strömsund,256.1,15.361526219028741,64.59434463209811
0023,Jämtlands län,2313,Strömsund,256.1,15.422534054730427,64.60232841285655
0023,Jämtlands län,2313,Strömsund,256.1,15.424268997138626,64.57692158834102
0023,Jämtlands län,2313,Strömsund,256.1,15.542991189983553,64.53329213432488
0023,Jämtlands län,2313,Strömsund,256.1,15.573138223446668,64.4576645347315
0023,Jämtlands län,2313,Strömsund,256.1,15.639758178439351,64.45623910589052
0023,Jämtlands län,2313,Strömsund,256.1,15.62689510736239,64.53284401538848
0023,Jämtlands län,2313,Strömsund,256.1,15.703184581615368,64.55082069675638
0023,Jämtlands län,2313,Strömsund,256.1,15.74973767020404,64.49063197573655
0023,Jämtlands län,2313,Strömsund,256.1,15.757897420645962,64.42869838164546
0023,Jämtlands län,2313,Strömsund,256.1,16.028569808240444,64.34980009234803
0023,Jämtlands län,2313,Strömsund,256.1,16.03308367746894,64.27714481155444
0023,Jämtlands län,2313,Strömsund,256.1,16.205936191845073,64.28437261973438
0023,Jämtlands län,2313,Strömsund,256.1,16.724291793580537,64.02683503593778
0023,Jämtlands län,2313,Strömsund,256.1,16.58796692096503,63.89379472716177
0023,Jämtlands län,2313,Strömsund,256.1,16.574807442145403,63.8220338938037
0023,Jämtlands län,2313,Strömsund,256.1,16.61357439341542,63.71833066097251
0023,Jämtlands län,2313,Strömsund,256.1,16.3714235397319,63.67213451283559
0023,Jämtlands län,2313,Strömsund,256.1,16.30270618145947,63.68861645434711
0023,Jämtlands län,2313,Strömsund,256.1,16.25143747389878,63.66606057851457
0023,Jämtlands län,2313,Strömsund,256.1,16.09776775441336,63.6997267756395
0023,Jämtlands län,2313,Strömsund,256.1,15.988517059395477,63.658452232990676
0023,Jämtlands län,2313,Strömsund,256.1,15.878331302188656,63.68774950842178
0023,Jämtlands län,2313,Strömsund,256.1,15.797167170109025,63.673844647592645
0023,Jämtlands län,2313,Strömsund,256.1,15.991134324453762,63.56415579577131
0023,Jämtlands län,2313,Strömsund,256.1,15.972622915737162,63.51624651117029
0023,Jämtlands län,2313,Strömsund,256.1,15.780699613427272,63.5208531537595
0023,Jämtlands län,2313,Strömsund,256.1,15.655005119446942,63.45849861072372
0023,Jämtlands län,2313,Strömsund,256.1,15.557710206902064,63.44169436679185
0023,Jämtlands län,2313,Strömsund,256.1,15.48586209831257,63.365681890567295
0023,Jämtlands län,2321,Åre,257.1,13.74184724094449,63.353166484156354
0023,Jämtlands län,2321,Åre,257.1,13.822973409530938,63.35732363215587
0023,Jämtlands län,2321,Åre,257.1,14.006280281283212,63.32376836287909
0023,Jämtlands län,2321,Åre,257.1,14.149049725859786,63.20555879430952
0023,Jämtlands län,2321,Åre,257.1,14.048493844345789,63.2023766547458
0023,Jämtlands län,2321,Åre,257.1,14.129802989764663,63.17023708562811
0023,Jämtlands län,2321,Åre,257.1,14.249512181969964,63.15089796858047
0023,Jämtlands län,2321,Åre,257.1,14.346283756368738,63.11798963079243
0023,Jämtlands län,2321,Åre,257.1,14.369153562323934,63.06946282639407
0023,Jämtlands län,2321,Åre,257.1,14.218912783814,63.04204195485651
0023,Jämtlands län,2321,Åre,257.1,14.103948460314664,63.062979356842966
0023,Jämtlands län,2321,Åre,257.1,13.722179827930269,63.04181002933123
0023,Jämtlands län,2321,Åre,257.1,13.694007294720047,63.06091334101931
0023,Jämtlands län,2321,Åre,257.1,13.50324340341367,63.06072153207197
0023,Jämtlands län,2321,Åre,257.1,13.352404121503957,63.03904074450005
0023,Jämtlands län,2321,Åre,257.1,13.258024217248945,63.04412298143251
0023,Jämtlands län,2321,Åre,257.1,13.060239316294929,62.97689664147951
0023,Jämtlands län,2321,Åre,257.1,12.637097936106864,62.97944792018056
0023,Jämtlands län,2321,Åre,257.1,12.074434628475428,62.90343510223903
0023,Jämtlands län,2321,Åre,257.1,12.19620068742879,62.99563862060642
0023,Jämtlands län,2321,Åre,257.1,11.962305541145525,63.26815012659027
0023,Jämtlands län,2321,Åre,257.1,12.19805503759036,63.47090245615008
0023,Jämtlands län,2321,Åre,257.1,12.13310612501878,63.58423759002497
0023,Jämtlands län,2321,Åre,257.1,12.273086895232804,63.65976545252825
0023,Jämtlands län,2321,Åre,257.1,12.297209601491412,63.71493401824043
0023,Jämtlands län,2321,Åre,257.1,12.363616296046883,63.752756265817844
0023,Jämtlands län,2321,Åre,257.1,12.657924664939106,63.971396217204635
0023,Jämtlands län,2321,Åre,257.1,12.871677736899825,64.04972118869611
0023,Jämtlands län,2321,Åre,257.1,13.17989192442972,64.09589402483476
0023,Jämtlands län,2321,Åre,257.1,13.281162730764214,64.08654782527152
0023,Jämtlands län,2321,Åre,257.1,13.308487967943302,63.89695131663301
0023,Jämtlands län,2321,Åre,257.1,13.3788857039158,63.78999428928644
0023,Jämtlands län,2321,Åre,257.1,13.444728833156093,63.77149365130866
0023,Jämtlands län,2321,Åre,257.1,13.457521310218386,63.66466285032722
0023,Jämtlands län,2321,Åre,257.1,13.493634090009538,63.575028460176796
0023,Jämtlands län,2321,Åre,257.1,13.498787125254577,63.49370499535175
0023,Jämtlands län,2321,Åre,257.1,13.45411939599956,63.47002764489658
0023,Jämtlands län,2321,Åre,257.1,13.46653447980396,63.42811780611794
0023,Jämtlands län,2321,Åre,257.1,13.57479985611178,63.404404187746756
0023,Jämtlands län,2321,Åre,257.1,13.74184724094449,63.353166484156354
0023,Jämtlands län,2326,Berg,258.1,14.86350154471194,62.67960485397348
0023,Jämtlands län,2326,Berg,258.1,14.916465252972603,62.6132565530449
0023,Jämtlands län,2326,Berg,258.1,14.794852502098795,62.60145719331607
0023,Jämtlands län,2326,Berg,258.1,14.801025300091672,62.541526166538375
0023,Jämtlands län,2326,Berg,258.1,14.83525978445969,62.467659970637165
0023,Jämtlands län,2326,Berg,258.1,14.780401349554824,62.466585576611905
0023,Jämtlands län,2326,Berg,258.1,14.805508066608592,62.41601572667581
0023,Jämtlands län,2326,Berg,258.1,14.55918170941056,62.29056043495166
0023,Jämtlands län,2326,Berg,258.1,14.458855046111958,62.31127790355349
0023,Jämtlands län,2326,Berg,258.1,14.345523439696185,62.307198700141285
0023,Jämtlands län,2326,Berg,258.1,14.181383917456483,62.397267016992565
0023,Jämtlands län,2326,Berg,258.1,14.030342082649128,62.49918108891513
0023,Jämtlands län,2326,Berg,258.1,13.990884093703785,62.61629747392378
0023,Jämtlands län,2326,Berg,258.1,13.871440490888391,62.62646445335892
0023,Jämtlands län,2326,Berg,258.1,13.888568945100468,62.674527728089025
0023,Jämtlands län,2326,Berg,258.1,13.822107739880183,62.71682747804583
0023,Jämtlands län,2326,Berg,258.1,13.675554083322792,62.66832928904342
0023,Jämtlands län,2326,Berg,258.1,13.605471468593917,62.67097173337718
0023,Jämtlands län,2326,Berg,258.1,13.491173518699892,62.711274652631914
0023,Jämtlands län,2326,Berg,258.1,13.42567339534395,62.762332164282036
0023,Jämtlands län,2326,Berg,258.1,13.37920233211402,62.74416732385145
0023,Jämtlands län,2326,Berg,258.1,13.365497695782501,62.688758883452245
0023,Jämtlands län,2326,Berg,258.1,13.465639537194534,62.634650425003755
0023,Jämtlands län,2326,Berg,258.1,13.387278972560805,62.61223267952272
0023,Jämtlands län,2326,Berg,258.1,13.286187174097302,62.6158355763013
0023,Jämtlands län,2326,Berg,258.1,13.281949900435295,62.65926250610846
0023,Jämtlands län,2326,Berg,258.1,13.194201687091532,62.67313159131277
0023,Jämtlands län,2326,Berg,258.1,13.13787751301889,62.71111473235369
0023,Jämtlands län,2326,Berg,258.1,13.051435144462713,62.71041379631789
0023,Jämtlands län,2326,Berg,258.1,13.000035767571468,62.73195746602137
0023,Jämtlands län,2326,Berg,258.1,12.94187029012374,62.71223306395518
0023,Jämtlands län,2326,Berg,258.1,12.936945322098955,62.68175798395587
0023,Jämtlands län,2326,Berg,258.1,12.80775475465245,62.70753615911736
0023,Jämtlands län,2326,Berg,258.1,12.642475273921113,62.70366304160728
0023,Jämtlands län,2326,Berg,258.1,12.4863879682166,62.762372184001556
0023,Jämtlands län,2326,Berg,258.1,12.130183815899011,62.751333268523375
0023,Jämtlands län,2326,Berg,258.1,12.074434628475428,62.90343510223903
0023,Jämtlands län,2326,Berg,258.1,12.637097936106864,62.97944792018056
0023,Jämtlands län,2326,Berg,258.1,13.060239316294929,62.97689664147951
0023,Jämtlands län,2326,Berg,258.1,13.258024217248945,63.04412298143251
0023,Jämtlands län,2326,Berg,258.1,13.352404121503957,63.03904074450005
0023,Jämtlands län,2326,Berg,258.1,13.50324340341367,63.06072153207197
0023,Jämtlands län,2326,Berg,258.1,13.694007294720047,63.06091334101931
0023,Jämtlands län,2326,Berg,258.1,13.722179827930269,63.04181002933123
0023,Jämtlands län,2326,Berg,258.1,14.103948460314664,63.062979356842966
0023,Jämtlands län,2326,Berg,258.1,14.218912783814,63.04204195485651
0023,Jämtlands län,2326,Berg,258.1,14.369153562323934,63.06946282639407
0023,Jämtlands län,2326,Berg,258.1,14.422848981502424,62.99194002622441
0023,Jämtlands län,2326,Berg,258.1,14.42363478685556,62.92147193356041
0023,Jämtlands län,2326,Berg,258.1,14.358560450315291,62.913407358262
0023,Jämtlands län,2326,Berg,258.1,14.417869482796492,62.83864528256485
0023,Jämtlands län,2326,Berg,258.1,14.481280874557852,62.82144418870448
0023,Jämtlands län,2326,Berg,258.1,14.525677147130585,62.89898802181096
0023,Jämtlands län,2326,Berg,258.1,14.48793096852264,63.005384246613396
0023,Jämtlands län,2326,Berg,258.1,14.59194061730362,62.984592246194474
0023,Jämtlands län,2326,Berg,258.1,14.610768857012616,62.92595365498475
0023,Jämtlands län,2326,Berg,258.1,14.774141024473163,62.90658781261673
0023,Jämtlands län,2326,Berg,258.1,14.812800035246013,62.821096195300605
0023,Jämtlands län,2326,Berg,258.1,14.75176821612708,62.81303439745677
0023,Jämtlands län,2326,Berg,258.1,14.785362087503474,62.75187249676664
0023,Jämtlands län,2326,Berg,258.1,14.873651607123746,62.724311912321134
0023,Jämtlands län,2326,Berg,258.1,14.86350154471194,62.67960485397348
0023,Jämtlands län,2361,Härjedalen,259.1,13.890150659620438,61.65116543773713
0023,Jämtlands län,2361,Härjedalen,259.1,13.61310349497132,61.671243234371
0023,Jämtlands län,2361,Härjedalen,259.1,13.564710539852138,61.655072547178655
0023,Jämtlands län,2361,Härjedalen,259.1,13.506641558797591,61.69158038060931
0023,Jämtlands län,2361,Härjedalen,259.1,13.514506981220922,61.7363830845811
0023,Jämtlands län,2361,Härjedalen,259.1,13.416074099181007,61.826659242595376
0023,Jämtlands län,2361,Härjedalen,259.1,13.209240771232768,61.93518612846375
0023,Jämtlands län,2361,Härjedalen,259.1,13.37137798909341,62.010470860010855
0023,Jämtlands län,2361,Härjedalen,259.1,13.32277269109271,62.01765738781182
0023,Jämtlands län,2361,Härjedalen,259.1,13.295778168686828,62.06191379520828
0023,Jämtlands län,2361,Härjedalen,259.1,13.159416100319921,62.027091167202876
0023,Jämtlands län,2361,Härjedalen,259.1,13.038443258032267,62.085369218677435
0023,Jämtlands län,2361,Härjedalen,259.1,12.94051491282244,62.14634344796836
0023,Jämtlands län,2361,Härjedalen,259.1,12.795656387469432,62.23037951457773
0023,Jämtlands län,2361,Härjedalen,259.1,12.61680760358024,62.221611608175785
0023,Jämtlands län,2361,Härjedalen,259.1,12.30220221101544,62.26159189570299
0023,Jämtlands län,2361,Härjedalen,259.1,12.050884001164112,62.61602168521229
0023,Jämtlands län,2361,Härjedalen,259.1,12.130183815899011,62.751333268523375
0023,Jämtlands län,2361,Härjedalen,259.1,12.4863879682166,62.762372184001556
0023,Jämtlands län,2361,Härjedalen,259.1,12.642475273921113,62.70366304160728
0023,Jämtlands län,2361,Härjedalen,259.1,12.80775475465245,62.70753615911736
0023,Jämtlands län,2361,Härjedalen,259.1,12.936945322098955,62.68175798395587
0023,Jämtlands län,2361,Härjedalen,259.1,12.94187029012374,62.71223306395518
0023,Jämtlands län,2361,Härjedalen,259.1,13.000035767571468,62.73195746602137
0023,Jämtlands län,2361,Härjedalen,259.1,13.051435144462713,62.71041379631789
0023,Jämtlands län,2361,Härjedalen,259.1,13.13787751301889,62.71111473235369
0023,Jämtlands län,2361,Härjedalen,259.1,13.194201687091532,62.67313159131277
0023,Jämtlands län,2361,Härjedalen,259.1,13.281949900435295,62.65926250610846
0023,Jämtlands län,2361,Härjedalen,259.1,13.286187174097302,62.6158355763013
0023,Jämtlands län,2361,Härjedalen,259.1,13.387278972560805,62.61223267952272
0023,Jämtlands län,2361,Härjedalen,259.1,13.465639537194534,62.634650425003755
0023,Jämtlands län,2361,Härjedalen,259.1,13.365497695782501,62.688758883452245
0023,Jämtlands län,2361,Härjedalen,259.1,13.37920233211402,62.74416732385145
0023,Jämtlands län,2361,Härjedalen,259.1,13.42567339534395,62.762332164282036
0023,Jämtlands län,2361,Härjedalen,259.1,13.491173518699892,62.711274652631914
0023,Jämtlands län,2361,Härjedalen,259.1,13.605471468593917,62.67097173337718
0023,Jämtlands län,2361,Härjedalen,259.1,13.675554083322792,62.66832928904342
0023,Jämtlands län,2361,Härjedalen,259.1,13.822107739880183,62.71682747804583
0023,Jämtlands län,2361,Härjedalen,259.1,13.888568945100468,62.674527728089025
0023,Jämtlands län,2361,Härjedalen,259.1,13.871440490888391,62.62646445335892
0023,Jämtlands län,2361,Härjedalen,259.1,13.990884093703785,62.61629747392378
0023,Jämtlands län,2361,Härjedalen,259.1,14.030342082649128,62.49918108891513
0023,Jämtlands län,2361,Härjedalen,259.1,14.181383917456483,62.397267016992565
0023,Jämtlands län,2361,Härjedalen,259.1,14.345523439696185,62.307198700141285
0023,Jämtlands län,2361,Härjedalen,259.1,14.458855046111958,62.31127790355349
0023,Jämtlands län,2361,Härjedalen,259.1,14.55918170941056,62.29056043495166
0023,Jämtlands län,2361,Härjedalen,259.1,14.805508066608592,62.41601572667581
0023,Jämtlands län,2361,Härjedalen,259.1,14.868697827160178,62.408253704383974
0023,Jämtlands län,2361,Härjedalen,259.1,14.947128276799312,62.32500499162959
0023,Jämtlands län,2361,Härjedalen,259.1,15.159058813447507,62.26773916445881
0023,Jämtlands län,2361,Härjedalen,259.1,15.273172833391875,62.30728257988898
0023,Jämtlands län,2361,Härjedalen,259.1,15.32445889945816,62.28902188332114
0023,Jämtlands län,2361,Härjedalen,259.1,15.334493256879327,62.22280131431445
0023,Jämtlands län,2361,Härjedalen,259.1,15.395662632655158,62.20341723026395
0023,Jämtlands län,2361,Härjedalen,259.1,15.412374904955753,62.12838091854047
0023,Jämtlands län,2361,Härjedalen,259.1,15.08334216707799,62.007467082371434
0023,Jämtlands län,2361,Härjedalen,259.1,15.11148925864626,61.96267322675927
0023,Jämtlands län,2361,Härjedalen,259.1,15.1029491668441,61.90884334906848
0023,Jämtlands län,2361,Härjedalen,259.1,15.103666564551453,61.861808127810065
0023,Jämtlands län,2361,Härjedalen,259.1,15.040013769349983,61.88482645596389
0023,Jämtlands län,2361,Härjedalen,259.1,14.895676932843493,61.890022352469074
0023,Jämtlands län,2361,Härjedalen,259.1,14.872821418540699,61.83870079401828
0023,Jämtlands län,2361,Härjedalen,259.1,14.798338168725028,61.900076722716335
0023,Jämtlands län,2361,Härjedalen,259.1,14.72885095577684,61.87985262659747
0023,Jämtlands län,2361,Härjedalen,259.1,14.68994748299537,61.91237840965882
0023,Jämtlands län,2361,Härjedalen,259.1,14.526671152769014,61.791607825243325
0023,Jämtlands län,2361,Härjedalen,259.1,14.500716752899162,61.63019765809982
0023,Jämtlands län,2361,Härjedalen,259.1,14.414770860580896,61.58619910513784
0023,Jämtlands län,2361,Härjedalen,259.1,14.356786506422832,61.61317672598818
0023,Jämtlands län,2361,Härjedalen,259.1,14.201418967687513,61.632641280643526
0023,Jämtlands län,2361,Härjedalen,259.1,13.983116611466338,61.63468120824945
0023,Jämtlands län,2361,Härjedalen,259.1,13.890150659620438,61.65116543773713
0003,Uppsala län,0305,Håbo,26.1,17.611378620711573,59.66910867767241
0003,Uppsala län,0305,Håbo,26.1,17.582479127069686,59.65592812885505
0003,Uppsala län,0305,Håbo,26.1,17.59088304995801,59.649816523232936
0003,Uppsala län,0305,Håbo,26.1,17.575552076099868,59.63826289319114
0003,Uppsala län,0305,Håbo,26.1,17.560992365957887,59.637210585199455
0003,Uppsala län,0305,Håbo,26.1,17.545060348278547,59.62880381739042
0003,Uppsala län,0305,Håbo,26.1,17.531076959597435,59.612621469958825
0003,Uppsala län,0305,Håbo,26.1,17.53403949541846,59.59509293790577
0003,Uppsala län,0305,Håbo,26.1,17.57227266228909,59.575827490285896
0003,Uppsala län,0305,Håbo,26.1,17.566803631786108,59.561939890320886
0003,Uppsala län,0305,Håbo,26.1,17.55244848213521,59.56043530171163
0003,Uppsala län,0305,Håbo,26.1,17.53990224771932,59.54557246640452
0003,Uppsala län,0305,Håbo,26.1,17.526390421747386,59.53408804541721
0003,Uppsala län,0305,Håbo,26.1,17.507355344597478,59.53379826024131
0003,Uppsala län,0305,Håbo,26.1,17.47383347946783,59.54689788859361
0003,Uppsala län,0305,Håbo,26.1,17.441631170582752,59.568034424343345
0003,Uppsala län,0305,Håbo,26.1,17.414038539411084,59.58940244232858
0003,Uppsala län,0305,Håbo,26.1,17.404097079681968,59.60302680180425
0003,Uppsala län,0305,Håbo,26.1,17.398345005322593,59.619598075408746
0003,Uppsala län,0305,Håbo,26.1,17.365944357611294,59.61220396847996
0003,Uppsala län,0305,Håbo,26.1,17.45304473369957,59.66795967921403
0003,Uppsala län,0305,Håbo,26.1,17.50144957612668,59.71169424103976
0003,Uppsala län,0305,Håbo,26.1,17.479224530148656,59.731030380231765
0003,Uppsala län,0305,Håbo,26.1,17.607500464340735,59.733751158495025
0003,Uppsala län,0305,Håbo,26.1,17.635471314018837,59.69498259402911
0003,Uppsala län,0305,Håbo,26.1,17.639668484520545,59.675907971882374
0003,Uppsala län,0305,Håbo,26.1,17.611378620711573,59.66910867767241
0023,Jämtlands län,2380,Östersund,260.1,15.48586209831257,63.365681890567295
0023,Jämtlands län,2380,Östersund,260.1,15.545570355590481,63.315671981240484
0023,Jämtlands län,2380,Östersund,260.1,15.471962891402429,63.26326917660395
0023,Jämtlands län,2380,Östersund,260.1,15.341662888935128,63.320338844326464
0023,Jämtlands län,2380,Östersund,260.1,15.231907248570126,63.24970076349496
0023,Jämtlands län,2380,Östersund,260.1,15.232927936193786,63.18816848230857
0023,Jämtlands län,2380,Östersund,260.1,15.309816400513142,63.19166970683848
0023,Jämtlands län,2380,Östersund,260.1,15.32062347999049,63.148948332128114
0023,Jämtlands län,2380,Östersund,260.1,15.27033986997095,63.12849135457709
0023,Jämtlands län,2380,Östersund,260.1,15.103139020176224,63.147364863033516
0023,Jämtlands län,2380,Östersund,260.1,15.131515720676143,63.09900967134526
0023,Jämtlands län,2380,Östersund,260.1,15.110263951756643,63.060246898838734
0023,Jämtlands län,2380,Östersund,260.1,15.060347608457569,63.068040792861524
0023,Jämtlands län,2380,Östersund,260.1,15.015489955459559,63.04665032590457
0023,Jämtlands län,2380,Östersund,260.1,15.053997850756838,62.99060516892391
0023,Jämtlands län,2380,Östersund,260.1,14.929244873542729,62.91511115245107
0023,Jämtlands län,2380,Östersund,260.1,14.877229447353665,62.930174985298834
0023,Jämtlands län,2380,Östersund,260.1,14.760740064930735,62.94091705857064
0023,Jämtlands län,2380,Östersund,260.1,14.774141024473163,62.90658781261673
0023,Jämtlands län,2380,Östersund,260.1,14.610768857012616,62.92595365498475
0023,Jämtlands län,2380,Östersund,260.1,14.59194061730362,62.984592246194474
0023,Jämtlands län,2380,Östersund,260.1,14.48793096852264,63.005384246613396
0023,Jämtlands län,2380,Östersund,260.1,14.457057347960829,63.077155783544335
0023,Jämtlands län,2380,Östersund,260.1,14.441772708510085,63.135594199556245
0023,Jämtlands län,2380,Östersund,260.1,14.516426275296144,63.148647906707396
0023,Jämtlands län,2380,Östersund,260.1,14.575320051465972,63.162351610659805
0023,Jämtlands län,2380,Östersund,260.1,14.525863400158881,63.17352505780854
0023,Jämtlands län,2380,Östersund,260.1,14.459260979170422,63.19806006953402
0023,Jämtlands län,2380,Östersund,260.1,14.473024783903423,63.22456993477796
0023,Jämtlands län,2380,Östersund,260.1,14.591905520383207,63.21942555119069
0023,Jämtlands län,2380,Östersund,260.1,14.73700915729516,63.223865370588065
0023,Jämtlands län,2380,Östersund,260.1,14.748575822433994,63.31007614335898
0023,Jämtlands län,2380,Östersund,260.1,14.645625339345852,63.31643505072909
0023,Jämtlands län,2380,Östersund,260.1,14.643700590159153,63.361684717772334
0023,Jämtlands län,2380,Östersund,260.1,14.511177061976802,63.45410912426324
0023,Jämtlands län,2380,Östersund,260.1,14.569890487704322,63.50036022016523
0023,Jämtlands län,2380,Östersund,260.1,14.539724760492922,63.582928791280686
0023,Jämtlands län,2380,Östersund,260.1,14.719799598834948,63.55525461116115
0023,Jämtlands län,2380,Östersund,260.1,14.777402876035202,63.594266872889584
0023,Jämtlands län,2380,Östersund,260.1,14.867203041601115,63.57941499049986
0023,Jämtlands län,2380,Östersund,260.1,14.923927098767924,63.60214077080186
0023,Jämtlands län,2380,Östersund,260.1,15.094298239363937,63.52923404085638
0023,Jämtlands län,2380,Östersund,260.1,15.053674044612995,63.49497086855113
0023,Jämtlands län,2380,Östersund,260.1,15.085344621098864,63.47542347597693
0023,Jämtlands län,2380,Östersund,260.1,15.14475983826634,63.487094979412994
0023,Jämtlands län,2380,Östersund,260.1,15.329391568947832,63.41678533111098
0023,Jämtlands län,2380,Östersund,260.1,15.407577775514735,63.35870248195592
0023,Jämtlands län,2380,Östersund,260.1,15.48586209831257,63.365681890567295
0024,Västerbottens län,2401,Nordmaling,261.1,18.800519473361945,63.79667202653798
0024,Västerbottens län,2401,Nordmaling,261.1,18.828007311898563,63.85478970767464
0024,Västerbottens län,2401,Nordmaling,261.1,18.914447994450338,63.86490705444709
0024,Västerbottens län,2401,Nordmaling,261.1,18.991200956861245,63.82828975862424
0024,Västerbottens län,2401,Nordmaling,261.1,19.056266125486115,63.847178327406006
0024,Västerbottens län,2401,Nordmaling,261.1,19.116898953487635,63.82263390075306
0024,Västerbottens län,2401,Nordmaling,261.1,19.165819205387155,63.83174098722955
0024,Västerbottens län,2401,Nordmaling,261.1,19.219153950670687,63.8204411989719
0024,Västerbottens län,2401,Nordmaling,261.1,19.2938896455188,63.81113797541676
0024,Västerbottens län,2401,Nordmaling,261.1,19.3520246048757,63.843202793967144
0024,Västerbottens län,2401,Nordmaling,261.1,19.416632386955637,63.829135828273884
0024,Västerbottens län,2401,Nordmaling,261.1,19.453724406889776,63.87007614047918
0024,Västerbottens län,2401,Nordmaling,261.1,19.527635994272195,63.8789702707097
0024,Västerbottens län,2401,Nordmaling,261.1,19.590560144364037,63.830294901194435
0024,Västerbottens län,2401,Nordmaling,261.1,19.68554075649013,63.816769124787506
0024,Västerbottens län,2401,Nordmaling,261.1,19.76728776034497,63.757977341357595
0024,Västerbottens län,2401,Nordmaling,261.1,19.7581274215173,63.68568527554814
0024,Västerbottens län,2401,Nordmaling,261.1,19.713600414451168,63.647222150377736
0024,Västerbottens län,2401,Nordmaling,261.1,19.74539094995438,63.604543586522844
0024,Västerbottens län,2401,Nordmaling,261.1,19.711475246110055,63.58168247342224
0024,Västerbottens län,2401,Nordmaling,261.1,19.747503379320143,63.542901906767604
0024,Västerbottens län,2401,Nordmaling,261.1,19.715459055622727,63.52112342223098
0024,Västerbottens län,2401,Nordmaling,261.1,19.74675155619358,63.46751256083186
0024,Västerbottens län,2401,Nordmaling,261.1,19.663447910759814,63.44311309347745
0024,Västerbottens län,2401,Nordmaling,261.1,19.577247519029033,63.522926339681305
0024,Västerbottens län,2401,Nordmaling,261.1,19.462651316297887,63.573853447537154
0024,Västerbottens län,2401,Nordmaling,261.1,19.414282399825034,63.544765463253036
0024,Västerbottens län,2401,Nordmaling,261.1,19.474985146897392,63.48166963941111
0024,Västerbottens län,2401,Nordmaling,261.1,19.386767703404093,63.46480125426065
0024,Västerbottens län,2401,Nordmaling,261.1,19.278277931460053,63.47923291892578
0024,Västerbottens län,2401,Nordmaling,261.1,19.177499776541634,63.566525724363125
0024,Västerbottens län,2401,Nordmaling,261.1,19.181385086975656,63.608156858222614
0024,Västerbottens län,2401,Nordmaling,261.1,18.96402976762869,63.76835036152611
0024,Västerbottens län,2401,Nordmaling,261.1,18.902779234889547,63.80199296627301
0024,Västerbottens län,2401,Nordmaling,261.1,18.800519473361945,63.79667202653798
0024,Västerbottens län,2403,Bjurholm,262.1,18.800519473361945,63.79667202653798
0024,Västerbottens län,2403,Bjurholm,262.1,18.75106422389387,63.825745515250745
0024,Västerbottens län,2403,Bjurholm,262.1,18.63260078545754,63.83968404028416
0024,Västerbottens län,2403,Bjurholm,262.1,18.487956477283507,63.8498825291035
0024,Västerbottens län,2403,Bjurholm,262.1,18.424754684311626,63.9252660415936
0024,Västerbottens län,2403,Bjurholm,262.1,18.473282902666114,63.96738658851097
0024,Västerbottens län,2403,Bjurholm,262.1,18.38194293350597,64.00828980109384
0024,Västerbottens län,2403,Bjurholm,262.1,18.771523630010794,64.07316898109605
0024,Västerbottens län,2403,Bjurholm,262.1,19.154587543311262,64.14064792741024
0024,Västerbottens län,2403,Bjurholm,262.1,19.34272553809211,64.07917175615223
0024,Västerbottens län,2403,Bjurholm,262.1,19.36767921443909,64.04806295691843
0024,Västerbottens län,2403,Bjurholm,262.1,19.476392321941795,63.9879181378342
0024,Västerbottens län,2403,Bjurholm,262.1,19.527635994272195,63.8789702707097
0024,Västerbottens län,2403,Bjurholm,262.1,19.453724406889776,63.87007614047918
0024,Västerbottens län,2403,Bjurholm,262.1,19.416632386955637,63.829135828273884
0024,Västerbottens län,2403,Bjurholm,262.1,19.3520246048757,63.843202793967144
0024,Västerbottens län,2403,Bjurholm,262.1,19.2938896455188,63.81113797541676
0024,Västerbottens län,2403,Bjurholm,262.1,19.219153950670687,63.8204411989719
0024,Västerbottens län,2403,Bjurholm,262.1,19.165819205387155,63.83174098722955
0024,Västerbottens län,2403,Bjurholm,262.1,19.116898953487635,63.82263390075306
0024,Västerbottens län,2403,Bjurholm,262.1,19.056266125486115,63.847178327406006
0024,Västerbottens län,2403,Bjurholm,262.1,18.991200956861245,63.82828975862424
0024,Västerbottens län,2403,Bjurholm,262.1,18.914447994450338,63.86490705444709
0024,Västerbottens län,2403,Bjurholm,262.1,18.828007311898563,63.85478970767464
0024,Västerbottens län,2403,Bjurholm,262.1,18.800519473361945,63.79667202653798
0024,Västerbottens län,2404,Vindeln,263.1,19.36767921443909,64.04806295691843
0024,Västerbottens län,2404,Vindeln,263.1,19.34272553809211,64.07917175615223
0024,Västerbottens län,2404,Vindeln,263.1,19.154587543311262,64.14064792741024
0024,Västerbottens län,2404,Vindeln,263.1,19.11319671513427,64.18380606212034
0024,Västerbottens län,2404,Vindeln,263.1,19.15056539524488,64.19381014806888
0024,Västerbottens län,2404,Vindeln,263.1,19.112453193048847,64.23488892948879
0024,Västerbottens län,2404,Vindeln,263.1,19.032968693549204,64.22432092979481
0024,Västerbottens län,2404,Vindeln,263.1,18.956383240675397,64.4357661967608
